Time (s);Axial;Horizontal;Vertical
1.830753968;0.004615156;0.002320874;0.003479355
1.830952381;0.017742025;0.00210091;0.009368235
1.831150794;0.007494377;0.002297766;-0.00643242
1.831349206;-0.002943089;0.003213915;-0.000639028
1.831547619;5.71964E-05;-0.006254648;-0.004687614
1.831746032;-0.001885505;-0.017127198;-0.001450485
1.831944444;-0.000329828;-0.010848232;-0.004212565
1.832142857;-0.001430353;-0.016444062;-0.001719362
1.83234127;-0.00072773;-0.010636494;-0.004008955
1.832539683;-0.00133633;-0.002596752;-0.001978702
1.832738095;-0.000734081;-0.007449151;-0.003689355
1.832936508;-0.001040326;0.015121601;-0.002351052
1.833134921;-0.001265285;0.003225352;-0.003072209
1.833333333;-0.000564115;-0.003933106;-0.003853089
1.833531746;-0.001886366;-0.009698738;0.00333088
1.833730159;0.001249025;0.00582699;0.009888225
1.833928571;-0.011308556;-0.000136067;-0.008875853
1.834126984;-0.009488666;0.004985276;0.002230638
1.834325397;0.002838547;-0.009535708;-0.008665926
1.83452381;-0.003759177;-0.015608703;0.014564091
1.834722222;0.001048023;4.98064E-05;-0.003377444
1.834920635;-0.002576789;0.017845831;-0.000291235
1.835119048;-0.000293305;0.001786079;-0.006871289
1.83531746;-0.01810541;-0.014319327;0.003741616
1.835515873;0.002896352;-0.01399589;0.004643017
1.835714286;-0.004341187;-0.010455654;-0.01599688
1.835912698;0.002482193;0.005267586;-0.001945562
1.836111111;-0.005090436;0.000175177;-0.001503355
1.836309524;0.004323876;0.00411377;-0.006884998
1.836507937;-0.014589684;0.000681645;0.011124903
1.836706349;-0.005964568;0.003906372;-0.008274681
1.836904762;-0.000728955;0.000613823;-0.011108286
1.837103175;-5.73488E-05;0.004055954;0.000266426
1.837301587;-0.00259264;0.000504944;0.008693629
1.8375;0.001278674;0.004365462;0.000975722
1.837698413;-0.0045487;-0.000860815;-0.00606764
1.837896825;0.005482068;-0.01133607;0.001456433
1.838095238;0.006971939;0.003974508;0.010857635
1.838293651;-0.015548257;-0.002200839;-0.006443149
1.838492063;0.002210541;-0.012623307;0.004495674
1.838690476;-0.002992777;0.009942024;0.0092197
1.838888889;0.00610807;-0.011637096;-0.008794791
1.839087302;0.020281794;-0.002988227;0.010332399
1.839285714;-0.00023389;0.002534877;0.002976709
1.839484127;0.013151901;0.003322917;-0.005149669
1.83968254;0.000915835;0.000629551;-0.001348025
1.839880952;0.013516547;0.004508599;-0.004376537
1.840079365;-0.001258166;-0.000914615;-0.00138498
1.840277778;0.002252938;-0.009968948;-0.004633135
1.84047619;0.01096713;0.000432822;-0.000823623
1.840674603;0.003233297;0.005497637;-0.005771762
1.840873016;0.010795197;-0.002743956;0.001582914
1.841071429;0.002923167;0.014163676;-0.013966447
1.841269841;0.012197813;0.002629279;-0.004322476
1.841468254;-0.006379062;-0.00999425;0.010599786
1.841666667;0.002748432;0.008366975;-0.010315782
1.841865079;-0.003900649;-0.012084168;0.013173991
1.842063492;0.001179597;-0.002979074;-0.000289387
1.842261905;-0.002760609;0.018789499;-0.003393478
1.842460317;0.000458302;-0.011568811;-0.002767331
1.84265873;-0.001956804;0.00156356;-0.003021247
1.842857143;-0.001873368;0.002713396;-0.0028112
1.843055556;-0.01732667;0.000149883;-0.003078407
1.843253968;0.003856255;-0.014303532;-0.002630419
1.843452381;-0.006091138;0.010052423;-0.003363079
1.843650794;0.009305773;-0.011340105;-0.002312845
1.843849206;0.007995488;0.003113142;-0.003757602
1.844047619;-0.003477773;0.020657941;-0.00159598
1.844246032;0.000305129;0.019101513;-0.005453474
1.844444444;-0.002169603;0.006152294;0.010568314
1.844642857;0.000737688;0.002316966;0.001288765
1.84484127;-0.016241198;-0.012089167;-0.004739827
1.845039683;-0.001820246;-0.013336745;-0.001854724
1.845238095;-0.001394028;0.001525621;-0.003129131
1.845436508;0.001622709;0.003955941;0.015862637
1.845634921;0.013594927;-0.000415687;0.007941776
1.845833333;-0.004254648;0.006710681;0.000136548
1.846031746;0.001420716;-0.007952598;0.01317864
1.846230159;-0.003327681;-0.004438505;-0.016241378
1.846428571;0.00202377;-0.00674665;-0.009694225
1.846626984;-0.012254147;-0.004744605;-0.002350814
1.846825397;-0.009400373;-0.006489196;-0.001430279
1.84702381;0.014843183;-0.005383943;-0.016053445
1.847222222;0.001245143;0.006060585;-0.007224983
1.847420635;-0.001306781;-6.80916E-05;-0.00047291
1.847619048;0.013327429;-0.011144393;-0.005630619
1.84781746;-0.01654402;0.001962043;-0.015278226
1.848015873;0.000745399;0.000504318;0.013137751
1.848214286;-0.002192369;-0.015782182;-0.006569749
1.848412698;0.00027599;-0.010385417;0.00041216
1.848611111;-0.003027117;0.012154251;-0.007319755
1.848809524;0.006155776;0.011410049;0.008075529
1.849007937;0.01874757;0.001661479;0.004865461
1.849206349;0.003977014;-0.00755474;-0.004381425
1.849404762;-0.002727268;-0.005679161;-0.003722138
1.849603175;0.00070644;0.006169609;0.010204726
1.849801587;-0.015246162;-0.000173849;0.000890666
1.85;-0.003561104;0.003809056;-0.004732257
1.850198413;0.000980785;-0.014001769;-0.001822776
1.850396825;-0.004376491;0.003689523;-0.003601915
1.850595238;-0.014741132;0.002213273;-0.002490944
1.850793651;0.000711555;-0.001302727;-0.003127402
1.850992063;-0.001856154;-0.012554948;-0.002961284
1.851190476;-0.000430344;0.008216142;-0.002590901
1.851388889;-0.001312041;-0.003396586;-0.003559
1.851587302;-0.00101407;0.015488605;-0.001780516
1.851785714;-0.000894876;0.008384287;-0.005297667
1.851984127;-0.001143427;-0.000304051;0.010491544
1.85218254;-0.000702532;0.015742156;0.001289838
1.852380952;-0.001732981;0.019377592;-0.004778093
1.852579365;0.000237888;0.002921242;0.012688213
1.852777778;-0.003576903;0.001328963;-0.002804226
